"Time","Patch","Age","myID","momID","dadID","Mate"
542,292,16,47842670,46547032,46546945,46357635
542,295,15,47902973,47123286,47036037,47127006
542,295,17,47746298,47056909,45966294,47746239
542,298,47,45070836,42495051,42415903,44984739
542,298,15,47928495,42689653,41938150,46783072
542,298,31,46519963,44695393,44200581,46519993
542,301,21,47413287,46087687,43500852,46722365
542,301,15,47935495,47073396,46818198,47504217
542,301,32,46464583,45656824,45382930,45880560
542,301,12,48187270,47151268,46148035,47336855
542,301,42,45518635,43382850,40732873,45344110
542,301,10,48350610,47238572,47143608,47939078
546,61,9,48716933,46763680,46680608,48716974
546,61,10,48634975,47189599,46131765,48387923
546,61,29,47013119,45495358,45029694,46476583
546,61,20,47800412,46589172,45165895,46711054
546,64,11,48587815,46589172,45165895,47957854
546,64,15,48214160,46839293,46405679,47087894
546,64,20,47778119,46910572,46659237,47518099
546,67,47,45413819,43956201,43864694,44397397
546,67,21,47716242,39668222,37519143,44846046
546,67,9,48722577,47289572,46763217,46921736
546,67,8,48797745,48125808,46229181,48143033
546,70,17,48060980,44997579,44050534,46168127
546,73,33,46694237,45879691,42604267,46694286
546,73,37,46313319,45220301,44833364,46134996
546,73,24,47445511,44862706,44089232,44257868
546,73,26,47263928,46394148,46225205,44201204
546,73,8,48798968,48127296,47943531,48641445
546,118,40,46062442,45058995,44903615,45361551
546,118,12,48477980,47615885,47096806,45687330
546,118,10,48639082,47697825,47530343,47439019
546,121,40,46020133,44651176,44461357,44845027
546,121,9,48731136,45582098,45305131,47976497
546,121,68,43451911,39280638,39008185,41535976
546,124,10,48635001,47189599,46131765,47788520
546,124,13,48419332,45957236,45607508,47208559
546,127,22,47670556,46633875,45282295,47326998
546,127,25,47340010,44847266,43038398,46821971
546,127,10,48631700,47893177,47439238,47379137
546,130,18,47983805,47159614,46369344,47027030
546,130,9,48733313,47799171,47799186,48570254
546,130,20,47780440,46738823,46738725,47519910
546,130,9,48728754,47969684,47888215,48056403
546,175,44,45715850,44691826,44691646,45236728
546,175,10,48661560,46391050,45944672,47905692
546,175,9,48738722,47889894,47445190,48738869
546,175,39,46184110,45010648,41938719,45551750
546,175,17,48063075,46490937,46227055,45113524
546,178,9,48749237,46766983,45299964,47333686
546,178,23,47582527,45155066,44778632,47143942
546,181,8,48830289,47723655,46385415,48830280
546,181,9,48745062,46608570,46523314,48233959
546,181,25,47373138,45420234,44188668,46793961
546,181,19,47895905,46939132,46435130,47189702
546,181,10,48677325,43418351,42876226,47847689
546,184,19,47912061,47122809,45563926,47739320
546,184,8,48821604,47181277,47095295,47895057
546,187,21,47696063,46387272,46219227,46392571
546,187,30,46931412,44224532,43374025,46657021
546,187,9,48742367,47898160,47022744,45638972
546,187,11,48565211,47452708,47367076,48032978
546,232,24,47440624,45883764,45421446,46992819
546,232,12,48524108,46095974,45829606,47401468
546,232,12,48493429,47549127,47468594,46066868
546,232,8,48837585,47813523,45191923,47549071
546,235,33,46725165,44252066,43582706,46725210
546,235,21,47741652,46700569,46247883,47148094
546,235,17,48035031,47251432,46992370,47454780
546,238,22,47677212,46989323,46095978,46888533
546,238,9,48759352,41536387,38404071,48759260
546,238,15,48269243,47411324,45314429,47238102
546,238,44,45717995,44325777,42228269,43666165
546,241,13,48429775,46173666,45979613,48429827
546,241,26,47279125,43951294,43121536,46591039
546,241,22,47647760,44584297,43753067,47537732
546,244,12,48517446,47670749,47498851,47396192
546,244,66,43631029,41778179,41163351,43163498
546,244,35,46512468,45437992,45056852,44465024
546,244,16,48154819,46790691,45825049,48084751
546,244,8,48840369,47912061,47739320,48324412
546,289,26,47321505,45816561,45090836,46069417
546,289,11,48589974,46650192,46471983,48005329
546,292,29,47076436,45087687,44717835,42769386
546,292,17,48080461,47237278,46801916,47296365
546,295,35,46542919,45262503,42418439,46442737
546,295,8,48858004,47929092,47838469,48768156
546,295,9,48763877,47920321,46011918,47995244
546,298,9,48782464,46876644,43888665,48782603
546,301,11,48598854,47128222,46336898,47850349
546,301,12,48512189,47570475,46336834,47925598
549,61,18,48222977,46225527,46225496,47881318
549,61,14,48577945,46870322,46607855,48155537
549,61,15,48475096,46784561,46106517,48392595
549,61,18,48209770,46770853,44909013,48128988
549,61,13,48625789,47868102,47695029,48625802
549,61,27,47445475,46210633,45780726,46225168
549,64,8,49059086,48304398,46906649,48579126
549,64,9,48957628,47265117,46480700,48617903
549,64,17,48295778,46734223,44820247,47954547
549,64,9,48958452,47778119,47518099,45083597
549,67,20,48072300,44821016,43603709,46678280
549,67,19,48111549,47087995,46910225,47768623
549,67,25,47627033,46600858,45708956,46240812
549,67,22,47862528,45214694,44828373,45872325
549,67,10,48905020,48232834,47651871,48905034
549,67,15,48458339,47522948,46742782,47524071
549,67,12,48723135,47968966,47968998,46580088
549,70,9,48963748,47452746,46868469,48552540
549,73,8,49061185,46079138,46079299,47435791
549,73,10,48883377,45991172,45561088,48148520
549,73,11,48802119,48050399,45793323,48126827
549,73,12,48711699,47510292,46913852,48535525
549,73,13,48624965,47096312,47096347,47190959
549,118,18,48255505,46968137,46625351,47075991
549,118,15,48461518,47428725,47166912,46160684
549,118,9,48965693,47182720,45872325,48875811
549,118,12,48708497,47863903,45932401,48120531
549,121,8,49063174,47389108,45102481,47293762
549,121,11,48792628,47940664,47778108,48373193
549,124,8,49064681,47968966,47968998,49064887
549,124,16,48393349,47709898,47217792,48228601
549,130,12,48729260,47448828,43953226,48172886
549,130,16,48371599,47268492,47096339,48131636
549,130,50,45390579,43562611,42609505,39242403
549,175,15,48519010,47046866,46954882,47843736
549,175,12,48762463,45158044,44881112,47330012
549,175,23,47800338,45719605,45268377,46691435
549,175,61,44421499,42930093,41388657,42430962
549,178,15,48521262,46967273,45456617,47498543
549,178,14,48551015,47700205,47339957,46921736
549,178,12,48744963,45308093,45308058,48662594
549,178,10,48907323,47995649,47554241,48251218
549,184,9,49002953,45308093,45308058,47075991
549,184,24,47766087,46624294,45655358,47766255
549,184,8,49073609,45225968,43740241,48297268
549,184,10,48905536,47537192,47537440,48425122
549,184,9,48976803,48065269,47182388,48891513
549,232,20,48080254,47305764,47133409,47567715
549,232,9,49001232,47877841,47537484,49001276
549,232,24,47723838,46245979,44460767,47291199
549,235,8,49107487,47388825,45154202,49028640
549,235,12,48753031,46633684,46544435,48669034
549,235,37,46624723,45553521,45455351,46160837
549,235,14,48564241,47108541,46410299,46444696
549,235,21,48005770,47057050,46175321,46856216
549,235,28,47422549,45005966,45005957,47422525
549,238,12,48771429,48099369,44755823,47317735
549,238,21,47999628,45036046,44369408,47382591
549,238,24,47707765,46479119,45579341,46470646
549,238,8,49086474,48327623,47182388,48834996
549,241,11,48812523,47261663,43935616,48655781
549,241,38,46539942,45258463,44484669,45872928
549,244,33,46981461,46186864,46007443,46535189
549,244,25,47619485,46497418,45268071,46336614
549,244,8,49091969,47218901,46233216,48239008
549,244,28,47352813,45029059,44290927,43927988
549,289,9,49024571,47074032,46193002,48613270
549,289,13,48669371,47741016,47577542,48351736
549,289,10,48926335,47667520,47233148,47927961
549,289,21,48004785,46446940,46446953,47918142
549,292,17,48320473,46039663,45500577,47322643
549,292,27,47496854,46807842,46725463,46812510
549,295,22,47926160,47074032,46193002,47488530
549,295,14,48594429,47828049,47568466,48594571
549,295,26,47574404,46171444,45807711,47479854
549,295,31,47128533,46426333,46331535,46878236
549,295,17,48362425,47335266,46265245,46259793
549,298,11,48864028,46697304,46513882,48695278
549,298,8,49069223,46822084,45953707,49069221
549,301,41,46265964,44589276,44488649,44875693
549,301,11,48860035,48004288,47407608,45358265
549,301,12,48760461,47998383,47239095,48430283
549,301,8,49106222,48191699,47679826,48860324
553,61,8,49395697,48119765,48119757,47969594
553,61,31,47455997,46591106,46591164,45204885
553,61,10,49210269,47434637,45695867,48785573
553,61,8,49390099,47964306,47361225,48453506
553,61,8,49380762,48707943,47940323,48389309
553,61,8,49385529,48633790,48541843,48647121
553,61,11,49132993,48196587,46353819,49133135
553,61,12,49058583,48309020,48134198,48744321
553,67,13,48963645,47802511,46972375,48963635
553,67,23,48122697,46301789,45849178,45769250
553,70,12,49060113,47978290,47891709,48063429
553,70,25,48005363,46778779,46037349,47804723
553,70,9,49298496,48117140,47088156,48552440
553,70,15,48785999,46837261,45855671,48224942
553,70,15,48789218,46474339,46389201,48458093
553,73,10,49219896,47031100,45764463,49051413
553,73,10,49228607,48203238,48203311,49145546
553,73,17,48628970,46505636,45978846,47866764
553,73,9,49294624,48539342,46753651,47448084
553,73,9,49303888,47801703,47109489,48113453
553,118,31,47440900,46669153,45361551,46747240
553,118,12,49062507,47559345,46252515,48495946
553,118,13,48957445,47468374,47148352,48334986
553,118,19,48449124,47596221,45764354,48219598
553,118,8,49390459,48716910,48373893,48617560
553,121,8,49408874,47626496,47039528,48908485
553,121,18,48549202,46338048,46001017,47261113
553,121,9,49323796,48377257,46308291,47146918
553,121,10,49230130,48475096,48392595,48643745
553,121,18,48532264,47854318,47435882,48532168
553,121,9,49304866,46665740,45759638,49156316
553,124,24,48055998,46753699,46753651,46308291
553,124,9,49301270,48116676,47187193,49045692
553,124,9,49323677,48134306,47545505,48819604
553,127,11,49121346,46739436,45599263,48878555
553,127,11,49140334,48386016,47529234,48653494
553,127,10,49222507,47963488,47703605,48388956
553,127,8,49400439,48144506,44846046,49002930
553,127,9,49313759,47783348,46831324,47351801
553,127,10,49240595,45890456,45548233,48655981
553,130,17,48619951,47353838,47268016,48372027
553,130,15,48786739,47340099,47081573,48302791
553,130,11,49153088,48480495,48397784,49065048
553,175,14,48898165,48226779,47620820,48744069
553,178,26,47867476,46565248,45212658,46165229
553,181,15,48807778,47428623,40639430,47956036
553,181,23,48187719,47499713,47237063,43729731
553,181,14,48899494,47114426,46394170,48409320
553,181,23,48150787,47464256,47377641,46248987
553,184,16,48738579,46245001,45800994,48322662
553,184,11,49148700,47696000,47348633,49148558
553,184,19,48525988,47583070,47043636,47844671
553,187,11,49170707,44662024,44177537,48109812
553,187,11,49139294,47784279,47614460,49139254
553,187,53,45517944,44775081,42808473,44367527
553,232,14,48926260,47400912,46888533,45498837
553,232,19,48506837,47076232,47076220,48335425
553,232,19,48515436,47333417,47075960,47982095
553,232,14,48921514,47813523,45191923,46866585
553,232,14,48908679,47019528,44955823,48654904
553,235,39,46744517,45750324,45201038,46563463
553,235,27,47846192,43698682,43133962,46974469
553,235,31,47465045,46594507,46149110,47197937
553,235,22,48236481,46787884,45207199,46125151
553,238,31,47471896,46266744,44449856,46693381
553,238,28,47681634,44009310,43833260,47681636
553,238,15,48828922,47915393,47729040,48419192
553,238,9,49338600,48335267,47462827,49254452
553,238,34,47207071,45877089,45877094,46295946
553,238,8,49427671,48493572,46144964,49016666
553,238,33,47260774,46207410,46137090,46380637
553,238,8,49427626,48666202,48266220,49076883
553,241,36,47026343,43764961,42235537,45801997
553,244,23,48173535,47233074,46350910,47574992
553,244,21,48356466,46704867,46704823,48187482
553,244,13,49014303,47989744,47570069,47130181
553,244,8,49414259,46156246,46063078,49329869
553,289,12,49097829,48258584,46961224,46625543
553,289,28,47751202,47061673,44902737,47248306
553,289,9,49354934,48682974,47840388,49097242
553,292,21,48362775,47678246,46720991,48189922
553,292,32,47377232,45526563,41926068,47291947
553,295,8,49446426,47657264,47570700,44421358
553,298,16,48729402,47204856,45704262,48637869
553,298,10,49282053,48611402,48611541,48681008
553,301,9,49363086,47141154,46704605,48951399
553,301,16,48750114,47979011,47545866,48575927
553,301,16,48761802,47141154,46704605,48594095
553,301,9,49367208,47139438,47139424,49277945
556,61,9,49560832,48630507,48465475,49390303
556,61,11,49386367,48713311,48713337,48549347
556,61,17,48885836,48134306,47545505,48203800
556,61,13,49242598,45925020,45190858,49159527
556,64,22,48479510,47468811,45431167,47541084
556,64,28,47959767,46018809,45579768,46382585
556,64,15,49059777,48388981,48388992,48119051
556,64,26,48134371,47446342,47189702,47545505
556,64,10,49480366,47078867,45316970,47786426
556,64,17,48880175,45044848,44566981,48795897
556,70,11,49397164,47971414,46555073,49229017
556,70,9,49576959,47803090,47720328,48759805
556,70,11,49424663,47565475,46978789,49172505
556,70,9,49567306,48084535,48003441,47987864
556,70,27,48029662,47253946,46209561,47427160
556,70,8,49642946,48476949,47381113,41585368
556,73,8,49639060,47452746,46868469,49639299
556,118,13,49244158,47965409,47446932,48786962
556,118,20,48626642,47622645,47271211,48475203
556,118,21,48549273,47441276,46757901,47894790
556,121,15,49072560,47373138,46793961,48219736
556,121,18,48855938,47664318,47063083,48086108
556,124,10,49485056,47820275,46476565,48297268
556,124,23,48426869,44531401,43853511,48426788
556,124,13,49206040,48371151,47866297,49206131
556,124,11,49387735,48463562,47794849,49153491
556,127,11,49428378,48575888,46536988,48408302
556,127,12,49320410,48471838,47195542,48403378
556,127,40,46907913,46024508,44664287,46564201
556,130,16,48981236,47261663,43935616,48821576
556,130,12,49316127,48234059,46863121,49316060
556,130,13,49224184,47542680,46288306,48977856
556,130,43,46704867,43868663,43868533,46704823
556,130,9,49571843,48732516,48065481,49397577
556,130,13,49237492,48311246,48047418,49237495
556,175,8,49672598,47162886,47076335,48493888
556,175,8,49664102,48409627,48251218,49320501
556,175,35,47422493,46730969,46195146,46971305
556,175,8,49667930,48192652,47121905,49335846
556,178,10,49498931,48740170,48740272,49408437
556,178,17,48928494,48172174,47586014,48592430
556,181,9,49590421,48690141,48585026,48191671
556,181,40,46986116,45645965,45645763,45692242
556,184,22,48518940,45538511,45446169,46000661
556,184,34,47485374,46188274,44833508,44373744
556,184,20,48623761,45805655,45540668,48454956
556,184,12,49312309,47856663,47771119,47406174
556,184,25,48228122,47007099,44648328,44164137
556,184,20,48654972,46846335,43735606,46881193
556,184,13,49263111,48592597,48190985,48838588
556,187,11,49425125,48421418,48079169,49425079
556,187,21,48585607,42668707,41648579,47808631
556,187,29,47902089,46871393,46701582,47318355
556,187,18,48816806,47700205,47339957,48816893
556,187,12,49335082,48664201,47529048,48655307
556,187,34,47430809,46120616,45860400,45420717
556,232,30,47793231,45685726,44280132,42953900
556,232,9,49606802,46297033,45608872,48864924
556,235,20,48631547,47546432,46467042,47709974
556,235,8,49673595,45095639,44637762,49164203
556,235,10,49513318,47108541,46410299,48881599
556,238,10,49536908,46962615,44737471,47647511
556,238,12,49343630,47983805,47027030,48975326
556,238,19,48776707,46544267,46544118,48362061
556,238,14,49147658,48072300,46678280,48063429
556,238,23,48418918,47737985,47560466,47910613
556,238,9,49603135,48192481,48107746,48432211
556,241,9,49590805,41473749,41026185,48362886
556,241,32,47654547,46185362,45284552,47654495
556,289,8,49695377,48277490,47846565,49260847
556,289,10,49520773,46871071,46501007,48862101
556,289,10,49526230,48016329,47417524,49526327
556,292,20,48688909,47240101,46985627,48417788
556,292,20,48691718,47039197,47039222,48613022
556,292,23,48397173,47536150,44438631,47873587
556,292,9,49602637,48414514,46763805,49416884
556,295,17,48919842,47142172,47142142,48042163
556,295,18,48860898,47249095,47076432,48613148
556,295,35,47344760,45214632,44461759,46559720
556,298,26,48171198,47033342,46413549,47123938
556,298,16,49013876,46944881,46507751,48164480
556,298,55,45573541,44738369,42902206,45491605
556,298,12,49347954,48174254,46272237,49348027
556,301,20,48660039,47313776,47313780,46887842
556,301,25,48279087,46813860,46006873,48278955
556,301,9,49613330,48684634,48610856,49439112
556,301,9,49609364,48429843,48429827,48663942
556,301,13,49282778,47593038,47502979,48774044
556,301,14,49198596,48526450,48349981,48697876
560,61,23,48716018,47251158,46653259,48716056
560,61,9,49893593,49128584,49128481,44937830
560,61,10,49819894,49141547,46240812,47876238
560,61,11,49716887,48872656,48792528,49716811
560,64,22,48812082,46497405,44967881,48727061
560,64,16,49289578,48371154,48032245,48475434
560,64,40,47264466,46474679,46298712,42895753
560,64,12,49641595,48625984,46123046,49123468
560,64,23,48734832,46957724,45906979,48734662
560,67,10,49811615,46903651,46817224,47869847
560,67,16,49312237,47430809,45420717,49135190
560,67,15,49376099,46294345,43817867,49123593
560,67,26,48479709,45927991,45375213,47036611
560,67,8,49965919,48887262,48157422,49557658
560,70,30,48151796,47066014,45282987,47800452
560,70,27,48385093,47263209,47263316,45831465
560,70,9,49895620,48894965,48579126,49558580
560,70,26,48483334,47623148,46570645,46444696
560,70,15,49382364,48291890,46507171,49382298
560,70,24,48620308,46039663,45500577,47185389
560,73,12,49675857,48671755,46536988,49159364
560,73,9,49901291,48803894,48715732,49153810
560,73,14,49460742,48702928,46745864,48702838
560,73,32,47943519,46381242,45842939,47044358
560,73,12,49634180,48959638,47957602,49298546
560,118,8,49997022,47895642,47560889,49142207
560,118,13,49570489,48308194,48155896,49310161
560,118,11,49743784,47985699,47591934,49583090
560,118,9,49903683,48970617,48635567,49553020
560,121,8,49993119,48727464,47903863,48532067
560,121,8,49992959,48912016,48586014,49373337
560,121,14,49494343,48568306,47495563,48750392
560,121,17,49204874,48449390,48371104,48208692
560,121,8,49988439,48650513,48650416,49988361
560,121,28,48284627,46779187,46518961,44448764
560,124,15,49417891,48744890,48573557,46838261
560,124,13,49591267,47984707,47984860,49326022
560,127,17,49218269,45957236,45607508,49045692
560,127,14,49463376,48373416,47636594,49210751
560,127,11,49732055,48083289,47466724,48862136
560,127,8,49994128,45957236,45607508,47170961
560,127,13,49552910,48555501,48218937,49373961
560,130,11,49755209,48900406,48198486,49495581
560,130,10,49827654,49149126,47593235,49477971
560,130,9,49896246,48962650,48618766,48140658
560,130,15,49383934,48628970,47866764,49145546
560,130,16,49315652,47696063,46392571,48909877
560,175,15,49423024,48662103,45002345,47714124
560,175,21,48945072,48273124,47838022,48268844
560,175,11,49748095,48987155,47987280,48819637
560,175,23,48740054,46361918,43436159,48497686
560,178,51,46299317,44001573,42906829,44643331
560,178,33,47900280,47038968,45125443,47549696
560,178,36,47678116,46366664,45634437,47592242
560,181,19,49083090,46795555,45054947,48585163
560,181,8,50008150,49330029,48824323,48593782
560,181,17,49204381,48448123,48115370,49123468
560,184,8,50017594,48934281,48765710,48676407
560,184,11,49777319,46610294,45803420,48994479
560,184,14,49538340,44850340,44756496,48778326
560,184,10,49835303,48534520,48297950,49750383
560,184,17,49234121,45707197,45430490,49234163
560,184,23,48750217,47920292,47834478,48575927
560,187,29,48195813,47345875,46741537,47341196
560,232,15,49440382,47138946,46164816,46259086
560,232,31,48072006,46127616,44603830,45728895
560,232,24,48694113,46343101,46343104,48423108
560,232,12,49667788,48491698,46807067,49417148
560,235,13,49597051,47823175,47823251,49597091
560,238,15,49442220,48109434,46076741,48583797
560,238,9,49949371,47870892,46825498,49620865
560,238,13,49581527,48305402,46020608,48542967
560,241,8,50026942,49012852,48610858,49941512
560,241,52,46220989,42629398,40656591,45336134
560,241,13,49620992,46445923,44349721,49621038
560,241,11,49774364,49022673,43574151,49358932
560,289,9,49957233,47741574,47741468,49876304
560,289,18,49147476,48475215,48475194,49147471
560,289,33,47889914,45141165,40610958,47107097
560,289,24,48684826,47766741,47322947,46467444
560,289,9,49934507,48520630,48277549,48412911
560,292,14,49539415,47615885,47096806,47224416
560,292,14,49517412,48674701,44747972,49517265
560,292,10,49854816,49093768,47296525,49526410
560,292,11,49794759,48009447,47918203,49794729
560,292,10,49855201,47188007,46775635,48945261
560,292,10,49855288,48487964,47563223,49677695
560,295,21,48910926,47286001,47121977,48320145
560,295,30,48187976,47333417,47075960,48188089
560,295,13,49623991,48079755,47803685,48275955
560,295,44,46957724,45439359,44970190,45906979
560,295,15,49427062,48674701,44747972,48735087
560,298,14,49515180,48420938,48158511,46009205
560,298,11,49764743,48477040,48230387,48924365
560,301,8,50049418,49027425,47546093,48012507
560,301,22,48859543,46163173,45360098,48512150
560,301,83,43418351,41292377,41113090,42876226
563,61,22,49036197,48364536,48364574,48871756
563,61,12,49907628,49146168,47353225,49729816
563,61,44,47166372,46375822,46375859,43558644
563,61,30,48387082,47611991,46305216,48303239
563,61,9,50140422,48870656,47792279,49716075
563,64,14,49736542,48727557,47613700,48392971
563,64,9,50163333,47808303,46868469,48967102
563,64,9,50159348,49395910,49236167,46677112
563,64,16,49548988,48705297,48370944,48298499
563,64,15,49651754,48801915,48718195,49651760
563,64,27,48652542,46920360,46565147,48457157
563,64,20,49215051,48371423,47257457,48713989
563,67,19,49327855,47997310,47540951,49080046
563,67,8,50234179,48010978,46764788,48552540
563,67,38,47701389,46065940,45338898,46468958
563,67,25,48801499,48130302,47598960,47608538
563,70,12,49900919,49139294,49139254,48879698
563,70,37,47851980,46263795,45971560,47497316
563,73,44,47208564,45885847,45431946,47122882
563,73,28,48553408,47081817,46734713,48386381
563,118,11,50001553,48989277,48900321,49741371
563,118,17,49470515,44105579,43645782,49470424
563,118,18,49441236,48520630,48277549,48763770
563,121,12,49902772,49225469,46964708,49810800
563,121,21,49136572,47611262,47282358,47196421
563,121,18,49388074,48481916,48297308,48396046
563,124,8,50261589,49499520,49067663,49645831
563,124,12,49935246,46974901,44902737,49350571
563,127,10,50076117,49162352,49162389,47880680
563,127,9,50164371,47680812,45510883,48356143
563,127,14,49718974,48871270,48871338,49215513
563,127,33,48158942,46615773,46441534,47907499
563,127,8,50249270,48516162,48516055,49657874
563,127,9,50141901,48112539,47541699,49134301
563,130,13,49857992,48593056,48017090,48585203
563,130,15,49675845,48234926,47529470,48203311
563,130,10,50080278,49227881,48734173,49747505
563,130,11,50003997,47208564,47122882,46173006
563,130,9,50164417,46765414,45454508,48879698
563,130,15,49664182,48399831,44569201,49071902
563,130,37,47812516,47041816,46874162,47000272
563,130,36,47887797,45218159,44939701,46304920
563,175,20,49252025,47813246,47110245,48743853
563,175,12,49893355,48149694,47279985,49893407
563,175,14,49757345,47496006,46785475,48926605
563,175,37,47819019,47129384,46337395,47818946
563,175,35,48025802,47069424,45978846,47935057
563,178,14,49778198,49013253,49013308,49602776
563,178,29,48468904,47001663,46746138,47603499
563,178,17,49511646,47465045,47197937,47581333
563,178,11,50010824,49332816,48110051,48758197
563,178,11,49993247,48234059,46863121,49628737
563,178,11,50023540,48674701,44747972,49705266
563,181,11,50008507,45684152,45230224,49581398
563,181,15,49665084,46702879,45984487,48996818
563,181,16,49571584,47803410,47304146,48145758
563,181,39,47661585,44337776,42874825,45361638
563,181,10,50069031,48792933,48792972,48625802
563,184,23,48959638,47096312,47096347,47957602
563,232,17,49514471,48441783,47924222,43054777
563,232,17,49502222,48586204,46696351,49150982
563,232,26,48744846,47647151,46553326,48335681
563,232,13,49864081,48921366,48669292,49106314
563,232,33,48170572,47482439,47217135,47991556
563,235,11,50020303,47888261,44115076,50020215
563,235,15,49681139,48743649,46750526,49354771
563,235,30,48386641,43673303,42932926,45655358
563,235,9,50193862,49436663,49019563,48596066
563,235,33,48148891,46363615,45354178,48148936
563,238,12,49945873,47937995,47852232,49518723
563,238,10,50111194,49089684,49002615,48838588
563,238,39,47622154,46844365,46566788,47437741
563,238,28,48603092,45476414,44812617,48363408
563,238,13,49825561,48975089,46444696,49490572
563,241,10,50121212,49272403,48276257,49518723
563,241,12,49954159,48356301,47821076,49706334
563,241,16,49608499,48684908,46467444,49334226
563,241,28,48592886,47662345,46464279,47404926
563,241,18,49423317,48221169,47966189,48109812
563,241,28,48583452,47641426,47293508,46898456
563,244,8,50299322,49622377,49106132,49958999
563,244,8,50272253,48698981,48698966,50272312
563,244,19,49361910,48689523,46726703,48335619
563,244,20,49224841,48221207,46926273,47482112
563,289,10,50119027,48353606,48095663,50118867
563,289,13,49859555,48108349,45131787,49182495
563,292,36,47878504,45684152,45230224,44872077
563,292,18,49416751,48744077,48744069,48744261
563,292,10,50091740,47867476,46165229,47261113
563,292,14,49768018,47122610,47122553,48215153
563,292,14,49740535,47855859,47088156,49575109
563,295,28,48598151,47664864,46369344,48518111
563,295,9,50208496,49025899,48279183,49958709
563,298,11,50045122,48859694,47589651,49415059
563,298,13,49879580,49027425,47546093,48934197
563,298,18,49450476,48776707,48362061,47778509
563,301,14,49792809,47300176,46954251,49119131
563,301,15,49688608,48939104,48612304,49523540
567,61,20,49579679,46733732,46380031,46938965
567,61,20,49560896,47611024,47611075,49302246
567,64,13,50136530,47622713,47294529,49391281
567,64,15,49994199,49231352,48833178,48551499
567,64,27,48958939,47874540,47005281,46756594
567,64,17,49798584,48953147,48378099,48636615
567,67,19,49642981,47861014,46667251,49152700
567,67,8,50569820,49052571,49052607,49721521
567,67,8,50564751,48540980,47316702,48284169
567,67,13,50154045,49209509,48550299,49640190
567,70,21,49511295,45539317,45456788,46477678
567,70,13,50150890,48300499,47510242,49967022
567,70,8,50575009,49481517,49152643,48884047
567,73,13,50161697,49237492,49237495,48513305
567,73,30,48703030,47692072,46926273,47787809
567,73,9,50489580,49289499,49289516,48702838
567,73,11,50312360,48386162,47529234,49891289
567,73,11,50325759,48220314,47817379,49828162
567,73,10,50411278,47947282,47605783,49392381
567,118,8,50601086,49485354,47436298,49819284
567,118,12,50279744,48856237,48098876,49938758
567,118,32,48546489,47116931,46947181,48454771
567,118,11,50341242,49664102,49320501,49558791
567,118,12,50241710,49229542,49229444,49815729
567,118,33,48466683,47528277,45955829,48286879
567,118,12,50228430,49466724,49217971,49713066
567,118,8,50586998,48757834,47482119,49925251
567,121,18,49744221,48983290,48506285,49243691
567,121,13,50152697,48038006,47348244,49564208
567,121,9,50492932,49642099,49314472,49816774
567,124,17,49825289,48784617,47020908,48470264
567,124,23,49307501,47008700,46651599,46913094
567,124,11,50310388,48716293,47254699,50310430
567,127,8,50588598,49431478,49169769,50588413
567,127,17,49839740,47801134,45138381,49224871
567,130,39,47957811,47268444,45483720,47957783
567,130,14,50089337,49410575,49096950,49822894
567,130,20,49550970,48875749,48791287,47361716
567,175,28,48915896,47813766,41998749,46801800
567,175,12,50279046,49155819,48899822,50193842
567,175,19,49677040,48916627,48146263,48311804
567,175,51,46974901,46100938,43043810,44902737
567,178,10,50457576,49781499,48652820,48743853
567,178,27,48977651,48306474,47964575,48059455
567,178,15,50019118,49256400,48753310,50019133
567,178,24,49286101,47842970,46259422,49008797
567,178,17,49854641,47310226,47219697,49854557
567,178,9,50487849,49234140,49063166,49204964
567,181,25,49158349,47580508,46977893,49158252
567,181,28,48874017,47439050,47353225,47952362
567,181,18,49737837,48812310,48297078,48774044
567,181,17,49835850,47242621,45442960,47386081
567,184,14,50106668,49069013,48829560,48214003
567,184,16,49936327,48776707,48362061,49003193
567,184,16,49949655,48744890,48573557,49763892
567,184,14,50083714,49405116,47213802,46083253
567,184,11,50339183,48397907,48083294,50004076
567,184,10,50404577,49162352,49162389,50404564
567,187,10,50440724,49673959,46336629,49390786
567,187,13,50200716,48616079,44051076,47314306
567,187,16,49939705,48680256,48340571,48245673
567,187,24,49273051,48602802,48110780,47753777
567,187,22,49419729,48356466,48187482,48598333
567,232,17,49848367,49170554,48918826,47763662
567,232,15,50019193,48581918,48237023,49280528
567,235,23,49313766,47783348,46831324,49313815
567,235,14,50105388,47465045,47197937,49257333
567,235,8,50620394,48520679,48277549,49776510
567,235,9,50537617,49708765,48847101,50113642
567,235,10,50434896,49188728,47549847,50435002
567,235,14,50081619,49136308,48884073,49408689
567,235,8,50615473,49313766,49313815,49943258
567,238,17,49847510,47389108,45102481,47987280
567,238,12,50285774,47593108,46633070,50285984
567,238,8,50615604,47500139,46357072,50189547
567,238,12,50299369,49112967,48749517,49784118
567,238,12,50303145,49100669,48681472,49711915
567,238,16,49943440,47764279,47396506,49010999
567,241,40,47868909,46634359,45994169,43679211
567,241,13,50190298,49422094,49088762,46934338
567,241,10,50471631,48687666,48014946,50471626
567,244,31,48699100,46719132,46255878,48531951
567,244,26,49115691,46728437,46728447,49032424
567,244,18,49769563,48685124,47939078,47847155
567,289,11,50382407,49517412,49517265,50301286
567,289,11,50382667,49020631,46971749,49791115
567,289,10,50461209,49615583,48274196,50042245
567,289,17,49867775,48524346,46812510,48405522
